"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"2021"	"2021"	"Male"	"M"	134	865554	15.5
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"2022 "	"2022"	"Female"	"F"	22	822805	2.7
	"Pennsylvania"	"42"	"25-34 years"	"25-34"	"2022 "	"2022"	"Male"	"M"	136	859209	15.8
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	10	750510	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	104	748035	13.9
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	22	757088	2.9
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	90	756651	11.9
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"2020"	"2020"	"Female"	"F"	15	766613	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"2020"	"2020"	"Male"	"M"	96	767396	12.5
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"2021"	"2021"	"Female"	"F"	14	796054	Unreliable
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"2021"	"2021"	"Male"	"M"	119	810668	14.7
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"2022 "	"2022"	"Female"	"F"	20	798930	2.5
	"Pennsylvania"	"42"	"35-44 years"	"35-44"	"2022 "	"2022"	"Male"	"M"	110	820781	13.4
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"2018"	"2018"	"Female"	"F"	26	836725	3.1
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"2018"	"2018"	"Male"	"M"	150	816056	18.4
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"2019"	"2019"	"Female"	"F"	27	811617	3.3
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"2019"	"2019"	"Male"	"M"	124	792480	15.6
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"2020"	"2020"	"Female"	"F"	13	789248	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"2020"	"2020"	"Male"	"M"	96	772143	12.4
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"2021"	"2021"	"Female"	"F"	29	784429	3.7
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	127	786493	16.1
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	19	764624	Unreliable
	"Pennsylvania"	"42"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	131	772893	16.9
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	30	932721	3.2
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	180	877084	20.5
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	11	930064	Unreliable
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	175	874819	20.0
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"2020"	"2020"	"Female"	"F"	24	922601	2.6
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"2020"	"2020"	"Male"	"M"	162	867468	18.7
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"2021"	"2021"	"Female"	"F"	25	922223	2.7
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"2021"	"2021"	"Male"	"M"	156	889633	17.5
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"2022 "	"2022"	"Female"	"F"	29	897125	3.2
	"Pennsylvania"	"42"	"55-64 years"	"55-64"	"2022 "	"2022"	"Male"	"M"	180	868872	20.7
	"Pennsylvania"	"42"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	12	695329	Unreliable
	"Pennsylvania"	"42"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	109	615421	17.7
	"Pennsylvania"	"42"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	12	718132	Unreliable
	"Pennsylvania"	"42"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	128	635961	20.1
	"Pennsylvania"	"42"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	13	742941	Unreliable
	"Pennsylvania"	"42"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	123	658317	18.7
	"Pennsylvania"	"42"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	11	769163	Unreliable
	"Pennsylvania"	"42"	"65-74 years"	"65-74"	"2021"	"2021"	"Male"	"M"	109	696013	15.7
	"Pennsylvania"	"42"	"65-74 years"	"65-74"	"2022 "	"2022"	"Female"	"F"	17	771128	Unreliable
	"Pennsylvania"	"42"	"65-74 years"	"65-74"	"2022 "	"2022"	"Male"	"M"	114	697917	16.3
	"Pennsylvania"	"42"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	Suppressed	395575	Suppressed
	"Pennsylvania"	"42"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	94	295062	31.9
	"Pennsylvania"	"42"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	Suppressed	404042	Suppressed
	"Pennsylvania"	"42"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	90	303115	29.7
	"Pennsylvania"	"42"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	Suppressed	409133	Suppressed
	"Pennsylvania"	"42"	"75-84 years"	"75-84"	"2020"	"2020"	"Male"	"M"	93	308656	30.1
	"Pennsylvania"	"42"	"75-84 years"	"75-84"	"2021"	"2021"	"Female"	"F"	Suppressed	400119	Suppressed
	"Pennsylvania"	"42"	"75-84 years"	"75-84"	"2021"	"2021"	"Male"	"M"	97	306739	31.6
	"Pennsylvania"	"42"	"75-84 years"	"75-84"	"2022 "	"2022"	"Female"	"F"	Suppressed	431228	Suppressed
	"Pennsylvania"	"42"	"75-84 years"	"75-84"	"2022 "	"2022"	"Male"	"M"	102	331252	30.8
	"Pennsylvania"	"42"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	Suppressed	221788	Suppressed
	"Pennsylvania"	"42"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	49	112455	43.6
	"Pennsylvania"	"42"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	Suppressed	219285	Suppressed
	"Pennsylvania"	"42"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	51	112827	45.2
	"Pennsylvania"	"42"	"85+ years"	"85+"	"2020"	"2020"	"Female"	"F"	Suppressed	216682	Suppressed
	"Pennsylvania"	"42"	"85+ years"	"85+"	"2020"	"2020"	"Male"	"M"	32	111958	28.6
	"Pennsylvania"	"42"	"85+ years"	"85+"	"2021"	"2021"	"Female"	"F"	Suppressed	192703	Suppressed
	"Pennsylvania"	"42"	"85+ years"	"85+"	"2021"	"2021"	"Male"	"M"	37	99717	37.1
	"Pennsylvania"	"42"	"85+ years"	"85+"	"2022 "	"2022"	"Female"	"F"	Suppressed	207732	Suppressed
	"Pennsylvania"	"42"	"85+ years"	"85+"	"2022 "	"2022"	"Male"	"M"	61	102669	59.4
	"Pennsylvania"	"42"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Not Stated"	"NS"	"2020"	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Not Stated"	"NS"	"2020"	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Not Stated"	"NS"	"2021"	"2021"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	5148	Unreliable
	"Rhode Island"	"44"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	5409	Unreliable
	"Rhode Island"	"44"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	5141	Unreliable
	"Rhode Island"	"44"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	5377	Unreliable
	"Rhode Island"	"44"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	5087	Unreliable
	"Rhode Island"	"44"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	5315	Unreliable
	"Rhode Island"	"44"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	4720	Unreliable
	"Rhode Island"	"44"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	4953	Unreliable
	"Rhode Island"	"44"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	5220	Unreliable
	"Rhode Island"	"44"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	5312	Unreliable
	"Rhode Island"	"44"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	21306	Unreliable
	"Rhode Island"	"44"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	22550	Unreliable
	"Rhode Island"	"44"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	0	21514	Unreliable
	"Rhode Island"	"44"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	0	22489	Unreliable
	"Rhode Island"	"44"	"1-4 years"	"1-4"	"2020"	"2020"	"Female"	"F"	0	21245	Unreliable
	"Rhode Island"	"44"	"1-4 years"	"1-4"	"2020"	"2020"	"Male"	"M"	0	22115	Unreliable
	"Rhode Island"	"44"	"1-4 years"	"1-4"	"2021"	"2021"	"Female"	"F"	0	21535	Unreliable
	"Rhode Island"	"44"	"1-4 years"	"1-4"	"2021"	"2021"	"Male"	"M"	0	22342	Unreliable
	"Rhode Island"	"44"	"1-4 years"	"1-4"	"2022 "	"2022"	"Female"	"F"	0	20806	Unreliable
	"Rhode Island"	"44"	"1-4 years"	"1-4"	"2022 "	"2022"	"Male"	"M"	0	21362	Unreliable
	"Rhode Island"	"44"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	0	55596	Unreliable
	"Rhode Island"	"44"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	0	58065	Unreliable
	"Rhode Island"	"44"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	0	55002	Unreliable
	"Rhode Island"	"44"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	0	57866	Unreliable
	"Rhode Island"	"44"	"5-14 years"	"5-14"	"2020"	"2020"	"Female"	"F"	0	54570	Unreliable
	"Rhode Island"	"44"	"5-14 years"	"5-14"	"2020"	"2020"	"Male"	"M"	0	57234	Unreliable
	"Rhode Island"	"44"	"5-14 years"	"5-14"	"2021"	"2021"	"Female"	"F"	0	57059	Unreliable
	"Rhode Island"	"44"	"5-14 years"	"5-14"	"2021"	"2021"	"Male"	"M"	0	59947	Unreliable
	"Rhode Island"	"44"	"5-14 years"	"5-14"	"2022 "	"2022"	"Female"	"F"	0	55340	Unreliable
	"Rhode Island"	"44"	"5-14 years"	"5-14"	"2022 "	"2022"	"Male"	"M"	0	58330	Unreliable
	"Rhode Island"	"44"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	0	73887	Unreliable
	"Rhode Island"	"44"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	Suppressed	74155	Suppressed
	"Rhode Island"	"44"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	0	73256	Unreliable
	"Rhode Island"	"44"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	Suppressed	73401	Suppressed
	"Rhode Island"	"44"	"15-24 years"	"15-24"	"2020"	"2020"	"Female"	"F"	0	71622	Unreliable
	"Rhode Island"	"44"	"15-24 years"	"15-24"	"2020"	"2020"	"Male"	"M"	Suppressed	72109	Suppressed
	"Rhode Island"	"44"	"15-24 years"	"15-24"	"2021"	"2021"	"Female"	"F"	0	74223	Unreliable
	"Rhode Island"	"44"	"15-24 years"	"15-24"	"2021"	"2021"	"Male"	"M"	Suppressed	74602	Suppressed
	"Rhode Island"	"44"	"15-24 years"	"15-24"	"2022 "	"2022"	"Female"	"F"	0	74505	Unreliable
	"Rhode Island"	"44"	"15-24 years"	"15-24"	"2022 "	"2022"	"Male"	"M"	0	74964	Unreliable
	"Rhode Island"	"44"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	0	71581	Unreliable
	"Rhode Island"	"44"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	Suppressed	74650	Suppressed
	"Rhode Island"	"44"	"25-34 years"	"25-34"	"2019"	"2019"	"Female"	"F"	Suppressed	72510	Suppressed
	"Rhode Island"	"44"	"25-34 years"	"25-34"	"2019"	"2019"	"Male"	"M"	Suppressed	75703	Suppressed
	"Rhode Island"	"44"	"25-34 years"	"25-34"	"2020"	"2020"	"Female"	"F"	0	72658	Unreliable
	"Rhode Island"	"44"	"25-34 years"	"25-34"	"2020"	"2020"	"Male"	"M"	Suppressed	76055	Suppressed
	"Rhode Island"	"44"	"25-34 years"	"25-34"	"2021"	"2021"	"Female"	"F"	0	75006	Unreliable
	"Rhode Island"	"44"	"25-34 years"	"25-34"	"2021"	"2021"	"Male"	"M"	Suppressed	77746	Suppressed
	"Rhode Island"	"44"	"25-34 years"	"25-34"	"2022 "	"2022"	"Female"	"F"	0	73829	Unreliable
	"Rhode Island"	"44"	"25-34 years"	"25-34"	"2022 "	"2022"	"Male"	"M"	Suppressed	77613	Suppressed
	"Rhode Island"	"44"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	0	62443	Unreliable
	"Rhode Island"	"44"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	Suppressed	61743	Suppressed
	"Rhode Island"	"44"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	Suppressed	62780	Suppressed
	"Rhode Island"	"44"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	Suppressed	62555	Suppressed
	"Rhode Island"	"44"	"35-44 years"	"35-44"	"2020"	"2020"	"Female"	"F"	Suppressed	63268	Suppressed
	"Rhode Island"	"44"	"35-44 years"	"35-44"	"2020"	"2020"	"Male"	"M"	Suppressed	63470	Suppressed
	"Rhode Island"	"44"	"35-44 years"	"35-44"	"2021"	"2021"	"Female"	"F"	Suppressed	67282	Suppressed
	"Rhode Island"	"44"	"35-44 years"	"35-44"	"2021"	"2021"	"Male"	"M"	Suppressed	68693	Suppressed
	"Rhode Island"	"44"	"35-44 years"	"35-44"	"2022 "	"2022"	"Female"	"F"	Suppressed	67655	Suppressed
	"Rhode Island"	"44"	"35-44 years"	"35-44"	"2022 "	"2022"	"Male"	"M"	0	70308	Unreliable
	"Rhode Island"	"44"	"45-54 years"	"45-54"	"2018"	"2018"	"Female"	"F"	0	71834	Unreliable
	"Rhode Island"	"44"	"45-54 years"	"45-54"	"2018"	"2018"	"Male"	"M"	Suppressed	67536	Suppressed
	"Rhode Island"	"44"	"45-54 years"	"45-54"	"2019"	"2019"	"Female"	"F"	0	69601	Unreliable
	"Rhode Island"	"44"	"45-54 years"	"45-54"	"2019"	"2019"	"Male"	"M"	Suppressed	65511	Suppressed
	"Rhode Island"	"44"	"45-54 years"	"45-54"	"2020"	"2020"	"Female"	"F"	Suppressed	67423	Suppressed
	"Rhode Island"	"44"	"45-54 years"	"45-54"	"2020"	"2020"	"Male"	"M"	Suppressed	63308	Suppressed
	"Rhode Island"	"44"	"45-54 years"	"45-54"	"2021"	"2021"	"Female"	"F"	Suppressed	67945	Suppressed
	"Rhode Island"	"44"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	Suppressed	65527	Suppressed
	"Rhode Island"	"44"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	0	65722	Unreliable
	"Rhode Island"	"44"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	Suppressed	64351	Suppressed
	"Rhode Island"	"44"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	0	77985	Unreliable
	"Rhode Island"	"44"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	Suppressed	71173	Suppressed
	"Rhode Island"	"44"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	Suppressed	78233	Suppressed
	"Rhode Island"	"44"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	Suppressed	71376	Suppressed
	"Rhode Island"	"44"	"55-64 years"	"55-64"	"2020"	"2020"	"Female"	"F"	Suppressed	78044	Suppressed
	"Rhode Island"	"44"	"55-64 years"	"55-64"	"2020"	"2020"	"Male"	"M"	Suppressed	71125	Suppressed
	"Rhode Island"	"44"	"55-64 years"	"55-64"	"2021"	"2021"	"Female"	"F"	Suppressed	80239	Suppressed
	"Rhode Island"	"44"	"55-64 years"	"55-64"	"2021"	"2021"	"Male"	"M"	Suppressed	75000	Suppressed
	"Rhode Island"	"44"	"55-64 years"	"55-64"	"2022 "	"2022"	"Female"	"F"	0	78263	Unreliable
	"Rhode Island"	"44"	"55-64 years"	"55-64"	"2022 "	"2022"	"Male"	"M"	Suppressed	73744	Suppressed
	"Rhode Island"	"44"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	0	54472	Unreliable
	"Rhode Island"	"44"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	Suppressed	48123	Suppressed
	"Rhode Island"	"44"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	0	56460	Unreliable
	"Rhode Island"	"44"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	Suppressed	49699	Suppressed
	"Rhode Island"	"44"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	0	58804	Unreliable
	"Rhode Island"	"44"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	Suppressed	51528	Suppressed
	"Rhode Island"	"44"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	0	62542	Unreliable
	"Rhode Island"	"44"	"65-74 years"	"65-74"	"2021"	"2021"	"Male"	"M"	Suppressed	55831	Suppressed
	"Rhode Island"	"44"	"65-74 years"	"65-74"	"2022 "	"2022"	"Female"	"F"	0	63155	Unreliable
	"Rhode Island"	"44"	"65-74 years"	"65-74"	"2022 "	"2022"	"Male"	"M"	Suppressed	56308	Suppressed
	"Rhode Island"	"44"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	Suppressed	29816	Suppressed
	"Rhode Island"	"44"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	Suppressed	21991	Suppressed
	"Rhode Island"	"44"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	0	30655	Unreliable
	"Rhode Island"	"44"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	Suppressed	22720	Suppressed
	"Rhode Island"	"44"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	0	31536	Unreliable
	"Rhode Island"	"44"	"75-84 years"	"75-84"	"2020"	"2020"	"Male"	"M"	Suppressed	23652	Suppressed
	"Rhode Island"	"44"	"75-84 years"	"75-84"	"2021"	"2021"	"Female"	"F"	0	31678	Unreliable
	"Rhode Island"	"44"	"75-84 years"	"75-84"	"2021"	"2021"	"Male"	"M"	Suppressed	24334	Suppressed
	"Rhode Island"	"44"	"75-84 years"	"75-84"	"2022 "	"2022"	"Female"	"F"	0	34319	Unreliable
	"Rhode Island"	"44"	"75-84 years"	"75-84"	"2022 "	"2022"	"Male"	"M"	Suppressed	26614	Suppressed
	"Rhode Island"	"44"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	0	18915	Unreliable
	"Rhode Island"	"44"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	0	8937	Unreliable
	"Rhode Island"	"44"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	0	18534	Unreliable
	"Rhode Island"	"44"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	0	8978	Unreliable
	"Rhode Island"	"44"	"85+ years"	"85+"	"2020"	"2020"	"Female"	"F"	0	18176	Unreliable
	"Rhode Island"	"44"	"85+ years"	"85+"	"2020"	"2020"	"Male"	"M"	Suppressed	8781	Suppressed
	"Rhode Island"	"44"	"85+ years"	"85+"	"2021"	"2021"	"Female"	"F"	Suppressed	16420	Suppressed
	"Rhode Island"	"44"	"85+ years"	"85+"	"2021"	"2021"	"Male"	"M"	0	7986	Unreliable
	"Rhode Island"	"44"	"85+ years"	"85+"	"2022 "	"2022"	"Female"	"F"	0	17925	Unreliable
	"Rhode Island"	"44"	"85+ years"	"85+"	"2022 "	"2022"	"Male"	"M"	0	8089	Unreliable
	"Rhode Island"	"44"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Not Stated"	"NS"	"2020"	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Not Stated"	"NS"	"2020"	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Not Stated"	"NS"	"2021"	"2021"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	0	Not Applicable	Not Applicable
	"South Carolina"	"45"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	27355	Unreliable
	"South Carolina"	"45"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	28577	Unreliable
	"South Carolina"	"45"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	27407	Unreliable
	"South Carolina"	"45"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	28715	Unreliable
	"South Carolina"	"45"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	27576	Unreliable
	"South Carolina"	"45"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	28795	Unreliable
	"South Carolina"	"45"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	26657	Unreliable
	"South Carolina"	"45"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	27652	Unreliable
	"South Carolina"	"45"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	27853	Unreliable
	"South Carolina"	"45"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	28996	Unreliable
	"South Carolina"	"45"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	115792	Unreliable
	"South Carolina"	"45"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	120667	Unreliable
	"South Carolina"	"45"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	0	115628	Unreliable
	"South Carolina"	"45"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	0	120714	Unreliable
	"South Carolina"	"45"	"1-4 years"	"1-4"	"2020"	"2020"	"Female"	"F"	0	114919	Unreliable
	"South Carolina"	"45"	"1-4 years"	"1-4"	"2020"	"2020"	"Male"	"M"	0	120006	Unreliable
	"South Carolina"	"45"	"1-4 years"	"1-4"	"2021"	"2021"	"Female"	"F"	0	111672	Unreliable
	"South Carolina"	"45"	"1-4 years"	"1-4"	"2021"	"2021"	"Male"	"M"	0	116983	Unreliable
	"South Carolina"	"45"	"1-4 years"	"1-4"	"2022 "	"2022"	"Female"	"F"	0	112223	Unreliable
	"South Carolina"	"45"	"1-4 years"	"1-4"	"2022 "	"2022"	"Male"	"M"	0	116811	Unreliable
	"South Carolina"	"45"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	Suppressed	308307	Suppressed
	"South Carolina"	"45"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	Suppressed	317502	Suppressed
	"South Carolina"	"45"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	0	310323	Unreliable
	"South Carolina"	"45"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	Suppressed	320393	Suppressed
	"South Carolina"	"45"	"5-14 years"	"5-14"	"2020"	"2020"	"Female"	"F"	Suppressed	312814	Suppressed
	"South Carolina"	"45"	"5-14 years"	"5-14"	"2020"	"2020"	"Male"	"M"	Suppressed	323325	Suppressed
	"South Carolina"	"45"	"5-14 years"	"5-14"	"2021"	"2021"	"Female"	"F"	0	312659	Unreliable
	"South Carolina"	"45"	"5-14 years"	"5-14"	"2021"	"2021"	"Male"	"M"	Suppressed	324542	Suppressed
	"South Carolina"	"45"	"5-14 years"	"5-14"	"2022 "	"2022"	"Female"	"F"	0	309353	Unreliable
	"South Carolina"	"45"	"5-14 years"	"5-14"	"2022 "	"2022"	"Male"	"M"	Suppressed	321239	Suppressed
	"South Carolina"	"45"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	Suppressed	319167	Suppressed
	"South Carolina"	"45"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	63	336801	18.7
	"South Carolina"	"45"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	Suppressed	319094	Suppressed
	"South Carolina"	"45"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	61	336308	18.1
	"South Carolina"	"45"	"15-24 years"	"15-24"	"2020"	"2020"	"Female"	"F"	Suppressed	321594	Suppressed
	"South Carolina"	"45"	"15-24 years"	"15-24"	"2020"	"2020"	"Male"	"M"	73	337648	21.6
	"South Carolina"	"45"	"15-24 years"	"15-24"	"2021"	"2021"	"Female"	"F"	Suppressed	323063	Suppressed
	"South Carolina"	"45"	"15-24 years"	"15-24"	"2021"	"2021"	"Male"	"M"	72	338412	21.3
	"South Carolina"	"45"	"15-24 years"	"15-24"	"2022 "	"2022"	"Female"	"F"	Suppressed	338871	Suppressed
	"South Carolina"	"45"	"15-24 years"	"15-24"	"2022 "	"2022"	"Male"	"M"	59	356806	16.5
	"South Carolina"	"45"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	11	341221	Unreliable
	"South Carolina"	"45"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	65	332669	19.5
